OrderID,Quantity,Price,Sales,Date,Month,Year,Product_Name,Manufacturing_price,City,DealSize
10300,49,78.8,3861.2,4,10,2003,Classic Cars,80,Frankfurt,Medium
10310,27,80.41,2171.07,16,10,2004,Classic Cars,80,Koln,Small
10319,46,73.98,3403.08,3,11,2004,Classic Cars,80,NYC,Medium
10329,38,59.1,2245.8,15,11,2004,Classic Cars,80,NYC,Small
10342,25,66.74,1668.5,24,11,2004,Classic Cars,80,Melbourne,Small
10363,46,60.3,2773.8,6,1,2005,Classic Cars,80,Espoo,Small
10378,22,100,2464,10,2,2005,Classic Cars,80,Madrid,Small
10390,40,100,5491.6,4,3,2005,Classic Cars,80,San Rafael,Medium
10103,46,100,4791.82,29,1,2003,Vintage Cars,99,Stavern,Medium
10111,39,100,4178.85,25,3,2003,Vintage Cars,99,San Francisco,Medium
10126,38,82.34,3128.92,28,5,2003,Vintage Cars,99,Madrid,Medium
10139,30,100,3095.4,16,7,2003,Vintage Cars,99,Chatswood,Medium
10149,42,94.25,3958.5,12,9,2003,Vintage Cars,99,Brisbane,Medium
10163,43,100,4991.44,20,10,2003,Vintage Cars,99,NYC,Medium
10173,29,95.24,2761.96,5,11,2003,Vintage Cars,99,Bergamo,Small
10182,33,86.31,2848.23,12,11,2003,Vintage Cars,99,San Rafael,Small
10193,32,79.37,2539.84,21,11,2003,Vintage Cars,99,Glen Waverly,Small
10206,28,87.3,2444.4,5,12,2003,Vintage Cars,99,Vancouver,Small
10215,41,100,4555.92,29,1,2004,Vintage Cars,99,Burbank,Medium
10227,33,100,3666.96,2,3,2004,Vintage Cars,99,Lyon,Medium
10244,36,84.33,3035.88,29,4,2004,Vintage Cars,99,Madrid,Medium
10257,26,89.29,2321.54,14,6,2004,Vintage Cars,99,San Jose,Small
10280,34,100,3474.46,17,8,2004,Vintage Cars,99,Torino,Medium
10290,26,96.23,2501.98,7,9,2004,Vintage Cars,99,Brickhaven,Small
10304,38,100,3958.46,11,10,2004,Vintage Cars,99,Versailles,Medium
10312,33,100,3535.95,21,10,2004,Vintage Cars,99,San Rafael,Medium
10323,33,91.27,3011.91,5,11,2004,Vintage Cars,99,Frankfurt,Medium
10333,46,100,11336.7,18,11,2004,Vintage Cars,99,San Francisco,Large
10347,26,100,2656.94,29,11,2004,Vintage Cars,99,Melbourne,Small
10357,25,100,2604.25,10,12,2004,Vintage Cars,99,San Rafael,Small
10369,45,73.08,3288.6,20,1,2005,Vintage Cars,99,Brickhaven,Medium
10382,50,100,8935.5,17,2,2005,Vintage Cars,99,San Rafael,Large
10392,36,100,4035.96,10,3,2005,Vintage Cars,99,Graz,Medium
10423,21,89.29,1875.09,30,5,2005,Vintage Cars,99,Bruxelles,Small
10108,29,100,4049.56,3,3,2003,Classic Cars,146,Makati City,Medium
10122,21,100,2469.39,8,5,2003,Classic Cars,146,Marseille,Small
10135,42,100,5432.7,2,7,2003,Classic Cars,146,San Rafael,Medium
10147,37,100,4405.22,5,9,2003,Classic Cars,146,Brickhaven,Medium
10159,25,100,3638,10,10,2003,Classic Cars,146,San Francisco,Medium
10169,36,100,4444.92,4,11,2003,Classic Cars,146,North Sydney,Medium
10181,22,100,3395.48,12,11,2003,Classic Cars,146,Bergen,Medium
10191,23,100,3414.58,20,11,2003,Classic Cars,146,Koln,Medium
10203,32,100,5127.04,2,12,2003,Classic Cars,146,Madrid,Medium
10211,28,100,3745.28,15,1,2004,Classic Cars,146,Paris,Medium
10225,27,100,4564.08,22,2,2004,Classic Cars,146,Gensve,Medium
10238,49,100,6554.24,9,4,2004,Classic Cars,146,Kobenhavn,Medium
10252,41,100,6749.83,26,5,2004,Classic Cars,146,Paris,Medium
10265,49,100,8427.02,2,7,2004,Classic Cars,146,Glen Waverly,Large
10276,30,100,3924.6,2,8,2004,Classic Cars,146,Brickhaven,Medium
10287,40,100,6761.6,30,8,2004,Classic Cars,146,Gensve,Medium
10300,23,100,3786.49,4,10,2003,Classic Cars,146,Frankfurt,Medium
10310,49,100,6266.12,16,10,2004,Classic Cars,146,Koln,Medium
10320,25,100,3491,3,11,2004,Classic Cars,146,Lule,Medium
10330,37,100,4405.22,16,11,2004,Classic Cars,146,Makati City,Medium
10342,55,100,6548.3,24,11,2004,Classic Cars,146,Melbourne,Medium
10355,23,100,3177.91,7,12,2004,Classic Cars,146,Madrid,Medium
10363,24,100,4142.64,6,1,2005,Classic Cars,146,Espoo,Medium
10378,43,96.49,4149.07,10,2,2005,Classic Cars,146,Madrid,Medium
10390,50,100,7397,4,3,2005,Classic Cars,146,San Rafael,Large
10109,47,100,6241.6,10,3,2003,Classic Cars,141,Philadelphia,Medium
10123,34,100,5331.88,20,5,2003,Classic Cars,141,Nantes,Medium
10137,31,100,5124.3,10,7,2003,Classic Cars,141,Reims,Medium
10148,28,100,3639.44,11,9,2003,Classic Cars,141,North Sydney,Medium
10161,36,100,5544,17,10,2003,Classic Cars,141,Aaarhus,Medium
10172,48,100,5493.12,5,11,2003,Classic Cars,141,Bridgewater,Medium
10181,39,100,5785.26,12,11,2003,Classic Cars,141,Bergen,Medium
10192,45,100,5340.6,20,11,2003,Classic Cars,141,Nashua,Medium
10204,35,100,5735.8,2,12,2003,Classic Cars,141,NYC,Medium
10212,45,100,6357.6,16,1,2004,Classic Cars,141,Madrid,Medium
10226,46,100,7343.9,26,2,2004,Classic Cars,141,San Diego,Large
10240,37,100,5959.22,13,4,2004,Classic Cars,141,Osaka,Medium
10253,31,100,4029.38,1,6,2004,Classic Cars,141,Liverpool,Medium
10266,33,100,5035.14,6,7,2004,Classic Cars,141,Reggio Emilia,Medium
10278,31,100,4116.8,6,8,2004,Classic Cars,141,Las Vegas,Medium
10287,27,100,4310.55,30,8,2004,Classic Cars,141,Gensve,Medium
10301,39,100,6446.7,5,10,2003,Classic Cars,141,Oslo,Medium
10311,32,100,3616.64,16,10,2004,Classic Cars,141,Madrid,Medium
10321,28,100,4232.76,4,11,2004,Classic Cars,141,New Bedford,Medium
10331,26,67.91,1765.66,17,11,2004,Classic Cars,141,Philadelphia,Small
10343,44,84.88,3734.72,24,11,2004,Classic Cars,141,Reims,Medium
10367,46,100,4808.38,12,1,2005,Classic Cars,141,Pasadena,Medium
10379,32,70.83,2266.56,10,2,2005,Classic Cars,141,Madrid,Small
10406,65,100,10468.9,15,4,2005,Classic Cars,141,Kobenhavn,Large
10419,43,100,5589.14,17,5,2005,Classic Cars,141,Salzburg,Medium
10108,43,67.77,2914.11,3,3,2003,Motorcycles,62,Makati City,Small
10122,35,49.74,1740.9,8,5,2003,Motorcycles,62,Marseille,Small
10135,45,50.36,2266.2,2,7,2003,Motorcycles,62,San Rafael,Small
10146,47,67.14,3155.58,3,9,2003,Motorcycles,62,Glendale,Medium
10159,21,64.66,1357.86,10,10,2003,Motorcycles,62,San Francisco,Small
10169,38,68.39,2598.82,4,11,2003,Motorcycles,62,North Sydney,Small
10180,21,50.36,1057.56,11,11,2003,Motorcycles,62,Lille,Small
10191,43,72.74,3127.82,20,11,2003,Motorcycles,62,Koln,Medium
10211,46,54.09,2488.14,15,1,2004,Motorcycles,62,Paris,Small
10224,38,58.44,2220.72,21,2,2004,Motorcycles,62,Lille,Small
10237,26,52.22,1357.72,5,4,2004,Motorcycles,62,NYC,Small
10252,31,52.84,1638.04,26,5,2004,Motorcycles,62,Paris,Small
10264,48,54.71,2626.08,30,6,2004,Motorcycles,62,Boston,Small
10276,33,50.36,1661.88,2,8,2004,Motorcycles,62,Brickhaven,Small
10286,38,57.2,2173.6,28,8,2004,Motorcycles,62,Paris,Small
10299,39,55.95,2182.05,30,9,2004,Motorcycles,62,Helsinki,Small
10310,42,67.14,2819.88,16,10,2004,Motorcycles,62,Koln,Small
10319,44,59.06,2598.64,3,11,2004,Motorcycles,62,NYC,Small
10330,29,69.63,2019.27,16,11,2004,Motorcycles,62,Makati City,Small
10342,26,55.95,1454.7,24,11,2004,Motorcycles,62,Melbourne,Small
10355,31,53.47,1657.57,7,12,2004,Motorcycles,62,Madrid,Small
10363,32,89.12,2851.84,6,1,2005,Motorcycles,62,Espoo,Small
10378,28,100,4609.64,10,2,2005,Motorcycles,62,Madrid,Medium
10390,36,100,5079.96,4,3,2005,Motorcycles,62,San Rafael,Medium
10403,36,52.22,1879.92,8,4,2005,Motorcycles,62,Liverpool,Small
10106,41,100,4774.86,17,2,2003,Vintage Cars,105,Bergamo,Medium
10119,27,99.52,2687.04,28,4,2003,Vintage Cars,105,Salzburg,Small
10130,33,100,3423.75,16,6,2003,Vintage Cars,105,Brickhaven,Medium
10143,34,100,3455.76,10,8,2003,Vintage Cars,105,New Bedford,Medium
10155,29,100,3622.97,6,10,2003,Vintage Cars,105,Helsinki,Medium
10167,34,100,3599.58,23,10,2003,Vintage Cars,105,Boras,Medium
10178,48,100,5386.56,8,11,2003,Vintage Cars,105,Toulouse,Medium
10186,46,100,4918.78,14,11,2003,Vintage Cars,105,London,Medium
10197,22,100,2538.8,26,11,2003,Vintage Cars,105,Barcelona,Small
10209,20,100,2498.6,9,1,2004,Vintage Cars,105,Los Angeles,Small
10222,45,85.75,3858.75,19,2,2004,Vintage Cars,105,San Diego,Medium
10249,46,100,5600.5,8,5,2004,Vintage Cars,105,Cambridge,Medium
10262,34,100,4103.46,24,6,2004,Vintage Cars,105,Madrid,Medium
10273,50,85.75,4287.5,21,7,2004,Vintage Cars,105,Bruxelles,Medium
10283,46,100,5795.54,20,8,2004,Vintage Cars,105,Tsawassen,Medium
10296,22,84.7,1863.4,15,9,2004,Vintage Cars,105,Munich,Small
10307,48,86.81,4166.88,14,10,2004,Vintage Cars,105,Philadelphia,Medium
10316,47,86.81,4080.07,1,11,2004,Vintage Cars,105,Cowes,Medium
10328,34,100,3815.48,12,11,2004,Vintage Cars,105,Bergamo,Medium
10338,45,100,5526.45,22,11,2004,Vintage Cars,105,Charleroi,Medium
10351,20,100,3374.6,3,12,2004,Vintage Cars,105,London,Medium
10373,50,60.49,3024.5,31,1,2005,Vintage Cars,105,Oulu,Medium
10386,22,57.55,1266.1,1,3,2005,Vintage Cars,105,Madrid,Small
10398,45,100,4811.85,30,3,2005,Vintage Cars,105,Reims,Medium
10400,58,100,7307.42,1,4,2005,Vintage Cars,105,San Jose,Large
10415,51,100,6209.25,9,5,2005,Vintage Cars,105,Glen Waverly,Medium
10104,38,100,5348.5,31,1,2003,Classic Cars,143,Madrid,Medium
10117,22,100,2780.58,16,4,2003,Classic Cars,143,Singapore,Small
10127,25,100,3447,3,6,2003,Classic Cars,143,NYC,Medium
10142,24,100,3791.52,8,8,2003,Classic Cars,143,San Rafael,Medium
10152,35,100,4524.1,25,9,2003,Classic Cars,143,South Brisbane,Medium
10165,28,100,3337.6,22,10,2003,Classic Cars,143,Singapore,Medium
10176,36,100,5532.12,6,11,2003,Classic Cars,143,Reggio Emilia,Medium
10185,39,100,5096.91,14,11,2003,Classic Cars,143,New Bedford,Medium
10196,27,100,4537.08,26,11,2003,Classic Cars,143,New Haven,Medium
10207,40,100,6146.8,9,12,2003,Classic Cars,143,Boston,Medium
10220,50,100,8258,12,2,2004,Classic Cars,143,Dublin,Large
10230,42,100,7238.28,15,3,2004,Classic Cars,143,Frankfurt,Large
10247,48,100,6756,5,5,2004,Classic Cars,143,Espoo,Medium
10272,25,100,3734,20,7,2004,Classic Cars,143,Allentown,Medium
10282,31,100,4674.8,20,8,2004,Classic Cars,143,San Rafael,Medium
10292,44,100,7140.76,8,9,2004,Classic Cars,143,NYC,Large
10306,23,100,3600.65,14,10,2004,Classic Cars,143,Manchester,Medium
10314,29,100,4206.74,22,10,2004,Classic Cars,143,Aaarhus,Medium
10324,49,100,5379.71,5,11,2004,Classic Cars,143,NYC,Medium
10337,36,100,5679.36,21,11,2004,Classic Cars,143,NYC,Medium
10349,34,100,4394.84,1,12,2004,Classic Cars,143,NYC,Medium
10358,25,100,2528.25,10,12,2004,Classic Cars,143,Madrid,Small
10372,48,100,7031.52,26,1,2005,Classic Cars,143,Minato-ku,Large
10383,38,100,5340.9,22,2,2005,Classic Cars,143,Madrid,Medium
10394,37,100,6376.58,15,3,2005,Classic Cars,143,Madrid,Medium
10413,49,100,6896.75,5,5,2005,Classic Cars,143,Bridgewater,Medium
10100,22,86.51,1903.22,6,1,2003,Vintage Cars,92,Nashua,Small
10110,28,89.27,2499.56,18,3,2003,Vintage Cars,92,Manchester,Small
10124,36,85.59,3081.24,21,5,2003,Vintage Cars,92,Las Vegas,Medium
10148,34,100,3598.22,11,9,2003,Vintage Cars,92,North Sydney,Medium
10162,39,100,3912.09,18,10,2003,Vintage Cars,92,San Francisco,Medium
10173,21,75.46,1584.66,5,11,2003,Vintage Cars,92,Bergamo,Small
10182,36,100,3942.72,12,11,2003,Vintage Cars,92,San Rafael,Medium
10193,24,97.55,2341.2,21,11,2003,Vintage Cars,92,Glen Waverly,Small
10204,29,85.59,2482.11,2,12,2003,Vintage Cars,92,NYC,Small
10213,38,94.79,3602.02,22,1,2004,Vintage Cars,92,London,Medium
10227,34,100,3566.94,2,3,2004,Vintage Cars,92,Lyon,Medium
10241,42,90.19,3787.98,13,4,2004,Vintage Cars,92,Strasbourg,Medium
10280,35,100,3704.05,17,8,2004,Vintage Cars,92,Torino,Medium
10288,35,80.99,2834.65,1,9,2004,Vintage Cars,92,Singapore,Small
10302,38,89.27,3392.26,6,10,2003,Vintage Cars,92,Liverpool,Medium
10311,41,81.91,3358.31,16,10,2004,Vintage Cars,92,Madrid,Medium
10332,50,100,7310,17,11,2004,Vintage Cars,92,Manchester,Large
10344,21,100,2203.11,25,11,2004,Vintage Cars,92,Marseille,Small
10367,43,62.72,2696.96,12,1,2005,Vintage Cars,92,Pasadena,Small
10380,32,100,3376.64,16,2,2005,Vintage Cars,92,Madrid,Medium
10407,6,90.19,541.14,22,4,2005,Vintage Cars,92,San Jose,Small
10420,66,92.95,6134.7,29,5,2005,Vintage Cars,92,Chatswood,Medium
10105,41,82.5,3382.5,11,2,2003,Vintage Cars,87,Kobenhavn,Medium
10117,23,97.42,2240.66,16,4,2003,Vintage Cars,87,Singapore,Small
10128,43,92.16,3962.88,6,6,2003,Vintage Cars,87,Madrid,Medium
10142,24,70.22,1685.28,8,8,2003,Vintage Cars,87,San Rafael,Small
10153,22,83.38,1834.36,28,9,2003,Vintage Cars,87,Madrid,Small
10166,26,73.73,1916.98,21,10,2003,Vintage Cars,87,New Bedford,Small
10177,35,74.6,2611,7,11,2003,Vintage Cars,87,Madrid,Small
10185,47,77.24,3630.28,14,11,2003,Vintage Cars,87,New Bedford,Medium
10197,50,100,5090.5,26,11,2003,Vintage Cars,87,Barcelona,Medium
10208,45,87.77,3949.65,2,1,2004,Vintage Cars,87,Lyon,Medium
10221,39,89.53,3491.67,18,2,2004,Vintage Cars,87,Bruxelles,Medium
10232,23,89.53,2059.19,20,3,2004,Vintage Cars,87,Cowes,Small
10248,42,75.48,3170.16,7,5,2004,Vintage Cars,87,NYC,Medium
10261,20,89.53,1790.6,17,6,2004,Vintage Cars,87,Montreal,Small
10273,33,71.09,2345.97,21,7,2004,Vintage Cars,87,Bruxelles,Small
10283,34,100,3580.88,20,8,2004,Vintage Cars,87,Tsawassen,Medium
10293,49,100,4946.06,9,9,2004,Vintage Cars,87,Torino,Medium
10306,39,90.4,3525.6,14,10,2004,Vintage Cars,87,Manchester,Medium
10315,36,100,3602.16,29,10,2004,Vintage Cars,87,Nantes,Medium
10326,50,86.01,4300.5,9,11,2004,Vintage Cars,87,Lule,Medium
10337,29,100,4498.19,21,11,2004,Vintage Cars,87,NYC,Medium
10350,30,100,3023.1,2,12,2004,Vintage Cars,87,Madrid,Medium
10372,41,86.89,3562.49,26,1,2005,Vintage Cars,87,Minato-ku,Medium
10383,28,58.58,1640.24,22,2,2005,Vintage Cars,87,Madrid,Small
10396,45,100,4739.4,23,3,2005,Vintage Cars,87,San Rafael,Medium
10414,16,75.48,1207.68,6,5,2005,Vintage Cars,87,Boston,Small
10103,36,100,4228.2,29,1,2003,Trucks and Buses,121,Stavern,Medium
10114,41,100,4815.45,1,4,2003,Trucks and Buses,121,Paris,Medium
10126,50,100,7083,28,5,2003,Trucks and Buses,121,Madrid,Large
10140,40,100,4601.2,24,7,2003,Trucks and Buses,121,Burlingame,Medium
10150,49,100,6467.02,19,9,2003,Trucks and Buses,121,Singapore,Medium
10164,45,100,5012.55,21,10,2003,Trucks and Buses,121,Graz,Medium
10175,47,100,5121.59,6,11,2003,Trucks and Buses,121,London,Medium
10183,21,100,2441.04,13,11,2003,Trucks and Buses,121,Philadelphia,Small
10194,32,100,4262.08,25,11,2003,Trucks and Buses,121,Lyon,Medium
10207,47,100,6658.02,9,12,2003,Trucks and Buses,121,Boston,Medium
10217,38,100,4509.08,4,2,2004,Trucks and Buses,121,Singapore,Medium
10229,41,100,4716.23,11,3,2004,Trucks and Buses,121,San Rafael,Medium
10245,21,100,2390.22,4,5,2004,Trucks and Buses,121,New Haven,Small
10259,41,100,4666.62,15,6,2004,Trucks and Buses,121,Singapore,Medium
10270,38,100,5383.08,19,7,2004,Trucks and Buses,121,Chatswood,Medium
10281,25,99.29,2482.25,19,8,2004,Trucks and Buses,121,Allentown,Small
10291,48,100,5288.64,8,9,2004,Trucks and Buses,121,Boras,Medium
10305,22,99.29,2184.38,13,10,2004,Trucks and Buses,121,Cambridge,Small
10313,28,100,2881.76,22,10,2004,Trucks and Buses,121,Vancouver,Small
10323,47,100,6203.06,5,11,2004,Trucks and Buses,121,Frankfurt,Medium
10334,49,100,6763.47,19,11,2004,Trucks and Buses,121,Lule,Medium
10347,45,100,5884.65,29,11,2004,Trucks and Buses,121,Melbourne,Medium
10357,28,100,3559.64,10,12,2004,Trucks and Buses,121,San Rafael,Medium
10370,29,57.53,1668.37,20,1,2005,Trucks and Buses,121,North Sydney,Small
10382,39,100,4890.6,17,2,2005,Trucks and Buses,121,San Rafael,Medium
10411,46,100,5235.72,1,5,2005,Trucks and Buses,121,Montreal,Medium
10425,38,100,4325.16,31,5,2005,Trucks and Buses,121,Nantes,Medium
10103,41,47.29,1938.89,29,1,2003,Vintage Cars,50,Stavern,Small
10113,50,49.81,2490.5,26,3,2003,Vintage Cars,50,San Rafael,Small
10126,43,53.83,2314.69,28,5,2003,Vintage Cars,50,Madrid,Small
10140,29,43.27,1254.83,24,7,2003,Vintage Cars,50,Burlingame,Small
10150,30,42.76,1282.8,19,9,2003,Vintage Cars,50,Singapore,Small
10164,25,53.83,1345.75,21,10,2003,Vintage Cars,50,Graz,Small
10174,49,44.78,2194.22,6,11,2003,Vintage Cars,50,South Brisbane,Small
10183,40,49.3,1972,13,11,2003,Vintage Cars,50,Philadelphia,Small
10194,41,44.78,1835.98,25,11,2003,Vintage Cars,50,Lyon,Small
10206,21,53.33,1119.93,5,12,2003,Vintage Cars,50,Vancouver,Small
10215,46,45.28,2082.88,29,1,2004,Vintage Cars,50,Burbank,Small
10229,39,40.25,1569.75,11,3,2004,Vintage Cars,50,San Rafael,Small
10245,45,59.87,2694.15,4,5,2004,Vintage Cars,50,New Haven,Small
10258,21,59.87,1257.27,15,6,2004,Vintage Cars,50,Minato-ku,Small
10270,44,58.36,2567.84,19,7,2004,Vintage Cars,50,Chatswood,Small
10281,44,59.87,2634.28,19,8,2004,Vintage Cars,50,Allentown,Small
10291,29,51.82,1502.78,8,9,2004,Vintage Cars,50,Boras,Small
10304,34,49.3,1676.2,11,10,2004,Vintage Cars,50,Versailles,Small
10312,39,56.85,2217.15,21,10,2004,Vintage Cars,50,San Rafael,Small
10324,38,100,6832.02,5,11,2004,Vintage Cars,50,NYC,Medium
10333,24,79.86,1916.64,18,11,2004,Vintage Cars,50,San Francisco,Small
10348,29,100,7110.8,1,11,2004,Vintage Cars,50,Madrid,Large
10358,30,100,5302.8,10,12,2004,Vintage Cars,50,Madrid,Medium
10370,20,100,2730,20,1,2005,Vintage Cars,50,North Sydney,Small
10382,39,100,7827.3,17,2,2005,Vintage Cars,50,San Rafael,Large
10411,35,59.87,2095.45,1,5,2005,Vintage Cars,50,Montreal,Small
10424,26,59.87,1556.62,31,5,2005,Vintage Cars,50,Madrid,Small
10108,44,100,5565.12,3,3,2003,Classic Cars,148,Makati City,Medium
10122,28,100,3583.16,8,5,2003,Classic Cars,148,Marseille,Medium
10135,31,100,4705.18,2,7,2003,Classic Cars,148,San Rafael,Medium
10146,29,100,4444.54,3,9,2003,Classic Cars,148,Glendale,Medium
10159,32,100,4618.88,10,10,2003,Classic Cars,148,San Francisco,Medium
10169,33,100,4910.4,4,11,2003,Classic Cars,148,North Sydney,Medium
10180,44,100,5565.12,11,11,2003,Classic Cars,148,Lille,Medium
10191,32,100,4237.76,20,11,2003,Classic Cars,148,Koln,Medium
10211,41,100,5673.58,15,1,2004,Classic Cars,148,Paris,Medium
10225,35,100,5260.15,22,2,2004,Classic Cars,148,Gensve,Medium
10238,44,100,6350.96,9,4,2004,Classic Cars,148,Kobenhavn,Medium
10252,26,100,3559.4,26,5,2004,Classic Cars,148,Paris,Medium
10264,20,100,2410.6,30,6,2004,Classic Cars,148,Boston,Small
10276,48,100,5713.92,2,8,2004,Classic Cars,148,Brickhaven,Medium
10287,34,100,4300.32,30,8,2004,Classic Cars,148,Gensve,Medium
10299,49,100,7947.31,30,9,2004,Classic Cars,148,Helsinki,Large
10310,40,100,5356.8,16,10,2004,Classic Cars,148,Koln,Medium
10319,45,100,7901.1,3,11,2004,Classic Cars,148,NYC,Large
10330,50,100,6101,16,11,2004,Classic Cars,148,Makati City,Medium
10342,38,100,6276.46,24,11,2004,Classic Cars,148,Melbourne,Medium
10355,25,100,4203.5,7,12,2004,Classic Cars,148,Madrid,Medium
10363,28,58.18,1629.04,6,1,2005,Classic Cars,148,Espoo,Small
10378,49,67.14,3289.86,10,2,2005,Classic Cars,148,Madrid,Medium
10390,49,100,6862.94,4,3,2005,Classic Cars,148,San Rafael,Medium
10110,42,61.29,2574.18,18,3,2003,Classic Cars,71,Manchester,Small
10124,23,57.73,1327.79,21,5,2003,Classic Cars,71,Las Vegas,Small
10148,29,81.25,2356.25,11,9,2003,Classic Cars,71,North Sydney,Small
10161,25,80.54,2013.5,17,10,2003,Classic Cars,71,Aaarhus,Small
10173,39,71.98,2807.22,5,11,2003,Classic Cars,71,Bergamo,Small
10182,44,69.84,3072.96,12,11,2003,Classic Cars,71,San Rafael,Medium
10193,25,76.26,1906.5,21,11,2003,Classic Cars,71,Glen Waverly,Small
10204,45,76.26,3431.7,2,12,2003,Classic Cars,71,NYC,Medium
10213,25,83.39,2084.75,22,1,2004,Classic Cars,71,London,Small
10227,37,57.73,2136.01,2,3,2004,Classic Cars,71,Lyon,Small
10241,30,66.99,2009.7,13,4,2004,Classic Cars,71,Strasbourg,Small
10267,36,75.55,2719.8,7,7,2004,Classic Cars,71,NYC,Small
10279,26,60.58,1575.08,9,8,2004,Classic Cars,71,Madrid,Small
10288,23,73.41,1688.43,1,9,2004,Classic Cars,71,Singapore,Small
10302,23,72.7,1672.1,6,10,2003,Classic Cars,71,Liverpool,Small
10311,25,66.99,1674.75,16,10,2004,Classic Cars,71,Madrid,Small
10332,21,100,3472.98,17,11,2004,Classic Cars,71,Manchester,Medium
10344,26,63.43,1649.18,25,11,2004,Classic Cars,71,Marseille,Small
10367,44,85.25,3751,12,1,2005,Classic Cars,71,Pasadena,Medium
10380,24,100,4536,16,2,2005,Classic Cars,71,Madrid,Medium
10407,66,66.99,4421.34,22,4,2005,Classic Cars,71,San Jose,Medium
10420,36,57.73,2078.28,29,5,2005,Classic Cars,71,Chatswood,Small
10110,36,85.25,3069,18,3,2003,Classic Cars,73,Manchester,Medium
10124,22,77.9,1713.8,21,5,2003,Classic Cars,73,Las Vegas,Small
10148,25,60.26,1506.5,11,9,2003,Classic Cars,73,North Sydney,Small
10161,37,72.76,2692.12,17,10,2003,Classic Cars,73,Aaarhus,Small
10172,32,75.69,2422.08,5,11,2003,Classic Cars,73,Bridgewater,Small
10182,47,74.22,3488.34,12,11,2003,Classic Cars,73,San Rafael,Medium
10192,37,69.82,2583.34,20,11,2003,Classic Cars,73,Nashua,Small
10204,20,62.47,1249.4,2,12,2003,Classic Cars,73,NYC,Small
10212,41,82.31,3374.71,16,1,2004,Classic Cars,73,Madrid,Medium
10226,21,60.26,1265.46,26,2,2004,Classic Cars,73,San Diego,Small
10241,22,76.43,1681.46,13,4,2004,Classic Cars,73,Strasbourg,Small
10267,40,80.1,3204,7,7,2004,Classic Cars,73,NYC,Medium
10279,32,74.96,2398.72,9,8,2004,Classic Cars,73,Madrid,Small
10288,36,66.14,2381.04,1,9,2004,Classic Cars,73,Singapore,Small
10301,27,72.02,1944.54,5,10,2003,Classic Cars,73,Oslo,Small
10311,26,87.45,2273.7,16,10,2004,Classic Cars,73,Madrid,Small
10321,30,70.55,2116.5,4,11,2004,Classic Cars,73,New Bedford,Small
10332,23,56.84,1307.32,17,11,2004,Classic Cars,73,Manchester,Small
10344,29,59.53,1726.37,25,11,2004,Classic Cars,73,Marseille,Small
10367,21,60.37,1267.77,12,1,2005,Classic Cars,73,Pasadena,Small
10380,34,100,3441.82,16,2,2005,Classic Cars,73,Madrid,Medium
10407,26,76.43,1987.18,22,4,2005,Classic Cars,73,San Jose,Small
10420,60,64.67,3880.2,29,5,2005,Classic Cars,73,Chatswood,Medium
10104,35,55.49,1942.15,31,1,2003,Classic Cars,57,Madrid,Small
10115,47,69.36,3259.92,4,4,2003,Classic Cars,57,NYC,Medium
10127,20,60.69,1213.8,3,6,2003,Classic Cars,57,NYC,Small
10141,20,54.33,1086.6,1,8,2003,Classic Cars,57,Espoo,Small
10152,25,65.31,1632.75,25,9,2003,Classic Cars,57,South Brisbane,Small
10165,25,69.36,1734,22,10,2003,Classic Cars,57,Singapore,Small
10176,27,68.78,1857.06,6,11,2003,Classic Cars,57,Reggio Emilia,Small
10184,31,60.11,1863.41,14,11,2003,Classic Cars,57,Sevilla,Small
10195,44,66.47,2924.68,25,11,2003,Classic Cars,57,White Plains,Small
10207,49,46.82,2294.18,9,12,2003,Classic Cars,57,Boston,Small
10220,26,56.07,1457.82,12,2,2004,Classic Cars,57,Dublin,Small
10230,36,54.33,1955.88,15,3,2004,Classic Cars,57,Frankfurt,Small
10246,44,52.6,2314.4,5,5,2004,Classic Cars,57,Madrid,Small
10259,28,46.82,1310.96,15,6,2004,Classic Cars,57,Singapore,Small
10271,45,64.74,2913.3,20,7,2004,Classic Cars,57,San Rafael,Small
10282,29,46.82,1357.78,20,8,2004,Classic Cars,57,San Rafael,Small
10292,40,53.75,2150,8,9,2004,Classic Cars,57,NYC,Small
10305,45,61.85,2783.25,13,10,2004,Classic Cars,57,Cambridge,Small
10314,44,53.18,2339.92,22,10,2004,Classic Cars,57,Aaarhus,Small
10324,25,69.16,1729,5,11,2004,Classic Cars,57,NYC,Small
10336,45,100,5972.4,20,11,2004,Classic Cars,57,Paris,Medium
10349,48,47.4,2275.2,1,12,2004,Classic Cars,57,NYC,Small
10358,44,60.76,2673.44,10,12,2004,Classic Cars,57,Madrid,Small
10371,25,97.27,2431.75,23,1,2005,Classic Cars,57,San Rafael,Small
10383,22,91.76,2018.72,22,2,2005,Classic Cars,57,Madrid,Small
10394,31,50.29,1558.99,15,3,2005,Classic Cars,57,Madrid,Small
10412,21,52.6,1104.6,3,5,2005,Classic Cars,57,Madrid,Small
10425,55,46.82,2575.1,31,5,2005,Classic Cars,57,Nantes,Small
10107,25,100,2845.75,24,2,2003,Motorcycles,112,NYC,Small
10120,35,98.05,3431.75,29,4,2003,Motorcycles,112,Melbourne,Medium
10134,35,93.54,3273.9,1,7,2003,Motorcycles,112,Paris,Medium
10145,43,95.8,4119.4,25,8,2003,Motorcycles,112,Pasadena,Medium
